epoch,loss
1,5.704461574554443
2,4.939791202545166
3,3.4448344707489014
4,2.513503313064575
5,1.766469120979309
6,1.2018884420394897
7,0.8181013464927673
8,0.5392526984214783
9,0.3550148904323578
10,0.23329366743564606
11,0.17472699284553528
12,0.13911814987659454
13,0.11740374565124512
14,0.1011027991771698
15,0.0901520848274231
16,0.08351825922727585
17,0.0744457095861435
18,0.06686574220657349
19,0.06270679831504822
20,0.059925470501184464
21,0.054294973611831665
22,0.052566029131412506
23,0.045563798397779465
24,0.04455917328596115
25,0.042365532368421555
26,0.04053705558180809
27,0.03865605965256691
28,0.03572319820523262
29,0.03353847563266754
30,0.030194317921996117
31,0.02897188626229763
32,0.02928140014410019
33,0.02783098630607128
34,0.026885924860835075
35,0.0274191927164793
36,0.02537691406905651
37,0.022840775549411774
38,0.022601844742894173
39,0.020104391500353813
40,0.02035123109817505
41,0.01995674893260002
42,0.01782088726758957
43,0.017062334343791008
44,0.017740976065397263
45,0.017576713114976883
46,0.016001593321561813
47,0.017148887738585472
48,0.014510665088891983
49,0.015288274735212326
50,0.014616087079048157
51,0.012940368615090847
52,0.01357173454016447
53,0.013409311883151531
54,0.013081838376820087
55,0.013197073712944984
56,0.013460135087370872
57,0.012598944827914238
58,0.013082468882203102
59,0.011789949610829353
60,0.010526116006076336
61,0.01080361194908619
62,0.011082084849476814
63,0.010768802836537361
64,0.01099894568324089
65,0.010220936499536037
66,0.010379424318671227
67,0.008937247097492218
68,0.010625278577208519
69,0.008596133440732956
70,0.008024643175303936
71,0.00903494656085968
72,0.009180142544209957
73,0.009024126455187798
74,0.008879926055669785
75,0.00925652775913477
76,0.006987421307712793
77,0.007090885657817125
78,0.006733683403581381
79,0.007869532331824303
80,0.007250459864735603
81,0.0062783751636743546
82,0.007821880280971527
83,0.007459111046046019
84,0.008193808607757092
85,0.00687503581866622
86,0.007245448883622885
87,0.006055738311260939
88,0.00606943154707551
89,0.007557311095297337
90,0.007437895517796278
91,0.007454816251993179
92,0.008022712543606758
