epoch,loss
604,0.007489231880754232
605,0.009032955393195152
606,0.008220933377742767
607,0.007626278791576624
608,0.007195765618234873
609,0.007237698417156935
610,0.007943819276988506
611,0.008146567270159721
612,0.007222092244774103
613,0.007596111390739679
614,0.0070186820812523365
615,0.00808634702116251
616,0.008547819219529629
617,0.008791884407401085
618,0.00880470685660839
619,0.009237321093678474
620,0.007788706570863724
621,0.007966583594679832
622,0.007518967613577843
623,0.00882953591644764
624,0.006901294458657503
625,0.008717451244592667
626,0.008378114551305771
627,0.008838380686938763
628,0.007090756203979254
629,0.008522450923919678
630,0.006506932433694601
631,0.008294550701975822
632,0.00925808772444725
633,0.0064501590095460415
634,0.007645617239177227
635,0.007853370159864426
636,0.008130587637424469
637,0.00784069113433361
638,0.007443815004080534
639,0.008009999990463257
640,0.00746890576556325
641,0.006730548571795225
642,0.007757275830954313
643,0.007578660733997822
644,0.0075681558810174465
645,0.00954505242407322
646,0.007814907468855381
647,0.00895322673022747
648,0.007973465137183666
649,0.006868980824947357
650,0.007151960860937834
651,0.0085603641346097
652,0.008143081329762936
653,0.008149543777108192
654,0.007326576858758926
655,0.0075538065284490585
656,0.0070999679155647755
657,0.007556503638625145
658,0.007906232960522175
659,0.008131355978548527
660,0.008199064061045647
661,0.007394993677735329
662,0.007058076094835997
663,0.007906833663582802
664,0.008798729628324509
665,0.007359677460044622
666,0.008026188239455223
667,0.007418778259307146
668,0.006725814193487167
669,0.007124655414372683
670,0.009135080501437187
671,0.00668115820735693
672,0.006896969862282276
673,0.007023284211754799
674,0.007998446002602577
675,0.007979710586369038
676,0.007507144473493099
677,0.00682138092815876
678,0.008023986592888832
679,0.007412793580442667
680,0.007601867895573378
681,0.007364543620496988
682,0.008218249306082726
683,0.007354704663157463
684,0.00799265131354332
685,0.008234158158302307
686,0.007352626416832209
687,0.006834150291979313
688,0.006390117574483156
689,0.006964934058487415
690,0.006180531810969114
691,0.008431460708379745
692,0.006740204524248838
693,0.007398663554340601
694,0.006649880204349756
695,0.007371175102889538
696,0.0074812122620642185
697,0.0074892002157866955
698,0.006573433987796307
699,0.007508377078920603
700,0.007131148129701614
701,0.007450266275554895
702,0.0060783554799854755
703,0.007319388911128044
704,0.007190127391368151
705,0.007788348011672497
706,0.006707873661071062
707,0.007537944708019495
708,0.005944840610027313
709,0.006242424249649048
710,0.007230473682284355
711,0.0074940333142876625
712,0.006765177007764578
713,0.0076081231236457825
714,0.006475143134593964
715,0.007940036244690418
716,0.00665491446852684
717,0.0067026615142822266
718,0.007180404849350452
719,0.007749185897409916
720,0.006132547277957201
721,0.007350530941039324
722,0.006466030143201351
723,0.006889468990266323
724,0.0057996842078864574
725,0.006750400643795729
726,0.00613069161772728
727,0.007549713831394911
728,0.007235151715576649
729,0.007409720681607723
730,0.006947910413146019
731,0.0070945583283901215
732,0.006322851404547691
733,0.006089795380830765
734,0.006983844563364983
735,0.007457049563527107
736,0.006918170489370823
737,0.006925590336322784
738,0.0068717896938323975
739,0.006299014203250408
740,0.006655702367424965
741,0.006823168136179447
742,0.006946751847863197
743,0.00634701456874609
744,0.006429420318454504
745,0.007360540796071291
746,0.007472686935216188
747,0.005971941631287336
748,0.006517219822853804
749,0.005430784076452255
750,0.007284665014594793
751,0.006054028868675232
752,0.006435482297092676
753,0.005938961170613766
754,0.005475664045661688
755,0.006006620358675718
756,0.0065757473930716515
757,0.006380331236869097
758,0.006122828461229801
759,0.005889481399208307
760,0.005279569420963526
761,0.006198974791914225
762,0.006196741014719009
763,0.0061770291067659855
764,0.006673936266452074
765,0.005937117151916027
766,0.005977274850010872
767,0.006389475893229246
768,0.005384805612266064
769,0.00773268286138773
770,0.0058295526541769505
771,0.0072303940542042255
772,0.005865116603672504
773,0.007019969169050455
774,0.007363152224570513
775,0.007174222264438868
776,0.006146802566945553
777,0.00700194388628006
778,0.006555204279720783
779,0.00667865015566349
780,0.006556778680533171
781,0.006504364777356386
782,0.006560052279382944
783,0.006128344684839249
784,0.0063918703235685825
785,0.005420967936515808
786,0.0053771180100739
787,0.005727835465222597
788,0.006758531555533409
789,0.005762587767094374
790,0.006748603191226721
791,0.005888535175472498
792,0.006821288261562586
793,0.005795709788799286
794,0.007700625341385603
795,0.006215848959982395
796,0.004988193046301603
797,0.006734040565788746
798,0.0063517470844089985
799,0.007458104752004147
800,0.006524316966533661
801,0.0060566929168999195
802,0.0066992915235459805
803,0.005530423950403929
804,0.00727161904796958
805,0.0063725742511451244
806,0.005649748723953962
807,0.006274997256696224
808,0.005114560015499592
809,0.004984535276889801
810,0.005368994083255529
811,0.006828580051660538
812,0.006835644599050283
813,0.005858801305294037
814,0.005016847047954798
815,0.006017799489200115
816,0.006434204988181591
817,0.005658233538269997
818,0.005873039364814758
819,0.005959806498140097
820,0.00604580994695425
821,0.006101744715124369
822,0.00614062650129199
823,0.0059020561166107655
824,0.005680882837623358
825,0.00736898323521018
826,0.005758883431553841
827,0.005172687582671642
828,0.006031549070030451
829,0.00668282900005579
830,0.006108526140451431
831,0.00536154443398118
832,0.007001073565334082
833,0.0056427642703056335
834,0.004792851395905018
835,0.005103440955281258
836,0.006182623095810413
837,0.006471459753811359
838,0.0057709612883627415
839,0.00602360675111413
840,0.007017246447503567
841,0.0055969106033444405
842,0.006478673312813044
843,0.005120874848216772
844,0.004808526951819658
845,0.005232348572462797
846,0.005813988391309977
847,0.006436021998524666
848,0.00654295040294528
849,0.005702633410692215
850,0.005562597885727882
851,0.005799210164695978
852,0.00522695342078805
853,0.004735427442938089
854,0.0055225626565515995
855,0.00575895793735981
856,0.00566418282687664
857,0.006162518169730902
858,0.0050275204703211784
859,0.005449641030281782
860,0.006117125041782856
861,0.005887466482818127
862,0.004778258036822081
863,0.005267402157187462
864,0.005554564762860537
865,0.005751516669988632
866,0.006004741881042719
867,0.00521880853921175
868,0.0050783767364919186
869,0.006313621066510677
870,0.006379950325936079
871,0.006906872149556875
872,0.005790404509752989
873,0.005693891551345587
874,0.006678726989775896
875,0.005874928552657366
876,0.00522705027833581
877,0.005613063462078571
878,0.005811918061226606
879,0.00495188357308507
880,0.006638726685196161
881,0.005246730055660009
882,0.0061746444553136826
883,0.005173022858798504
884,0.006072808522731066
885,0.0048037017695605755
886,0.004683610051870346
887,0.005417630076408386
888,0.0064119515009224415
889,0.0066069383174180984
890,0.005540543235838413
891,0.005089510232210159
892,0.005214709788560867
893,0.005725299008190632
894,0.0061631654389202595
895,0.005919160787016153
896,0.004970065783709288
897,0.005664665251970291
898,0.006917727179825306
899,0.0059960344806313515
900,0.005142503883689642
901,0.005329978186637163
902,0.004947696812450886
903,0.005144764203578234
904,0.004900232423096895
905,0.004587005823850632
906,0.005488390568643808
907,0.005265180021524429
908,0.00590354111045599
909,0.006173855159431696
910,0.00575206009671092
911,0.004753595683723688
912,0.005939462222158909
913,0.005537139717489481
914,0.005280598998069763
915,0.005533672869205475
916,0.004985937848687172
917,0.005996165797114372
918,0.00604873476549983
919,0.0057764807716012
920,0.005023083183914423
921,0.005313003435730934
922,0.006090266164392233
923,0.005189934745430946
924,0.00456621777266264
925,0.005669087637215853
926,0.005403975490480661
927,0.005648293998092413
928,0.0054916273802518845
929,0.00599559536203742
930,0.005549371708184481
931,0.0049403999000787735
932,0.005473533645272255
933,0.004899178631603718
934,0.006455827038735151
935,0.004957146942615509
936,0.004160834476351738
937,0.005220948252826929
938,0.005932352039963007
939,0.005387808196246624
940,0.005069432780146599
941,0.004949928727000952
942,0.005484781228005886
943,0.005055656656622887
944,0.004353643860667944
945,0.006076394580304623
946,0.004669607151299715
947,0.004301633220165968
948,0.004982419777661562
949,0.005141903646290302
950,0.005418392829596996
951,0.006088939495384693
952,0.00439104437828064
953,0.005434519145637751
954,0.005176964215934277
955,0.004548728931695223
956,0.006352926138788462
957,0.004537054803222418
958,0.005057422444224358
959,0.004465364385396242
960,0.004454467445611954
961,0.00622611865401268
962,0.005666761193424463
963,0.003505741711705923
964,0.0046500274911522865
965,0.005225808825343847
966,0.005022955592721701
967,0.005007239058613777
968,0.005677947774529457
969,0.004968411289155483
970,0.0044494504109025
971,0.004784666001796722
972,0.005290776025503874
973,0.0048501999117434025
974,0.004929083865135908
975,0.004994099959731102
976,0.00426497170701623
977,0.00495566613972187
978,0.004655851982533932
979,0.005713664926588535
980,0.0044733029790222645
981,0.004008308984339237
982,0.004963942337781191
983,0.006452362518757582
984,0.006253479048609734
985,0.0051807137206196785
986,0.006821910385042429
987,0.005592093802988529
988,0.00522467540577054
989,0.00514166010543704
990,0.004960776772350073
991,0.004517487715929747
992,0.0038221690338104963
993,0.0057297213934361935
994,0.005397310946136713
995,0.0058209761045873165
996,0.005347569938749075
997,0.005355639848858118
998,0.004254966974258423
999,0.004591052420437336
1000,0.004721068777143955
1001,0.005358631256967783
1002,0.005337337963283062
1003,0.005170730873942375
1004,0.003944517578929663
1005,0.0059328703209757805
1006,0.004189603496342897
1007,0.0060777198523283005
1008,0.0048516071401536465
1009,0.004791620187461376
1010,0.0051018851809203625
1011,0.006219983566552401
1012,0.005014436319470406
1013,0.004613914992660284
1014,0.005162398796528578
1015,0.0058557079173624516
1016,0.004702782724052668
1017,0.004486371297389269
1018,0.004215075168758631
1019,0.004861929453909397
1020,0.005096639972180128
1021,0.004644438158720732
1022,0.004967632703483105
1023,0.005378872621804476
1024,0.0055189537815749645
1025,0.005006719846278429
1026,0.0047854469157755375
1027,0.004147607833147049
1028,0.005095914006233215
1029,0.005413411185145378
1030,0.0049567813985049725
1031,0.00593634182587266
1032,0.0038979172240942717
1033,0.005708019249141216
1034,0.00532281119376421
1035,0.004903753753751516
1036,0.004943288397043943
1037,0.004251795820891857
1038,0.005380735266953707
1039,0.004272483754903078
1040,0.005139865446835756
1041,0.004492521286010742
1042,0.00547679141163826
1043,0.004362175241112709
1044,0.00573814008384943
1045,0.0045244949869811535
1046,0.0036064533051103354
1047,0.004786841105669737
1048,0.005455144681036472
1049,0.004943009465932846
1050,0.0049445354379713535
1051,0.004338495433330536
1052,0.004763699136674404
1053,0.004101614933460951
1054,0.004589839838445187
1055,0.004876022692769766
1056,0.0056747314520180225
1057,0.005272120237350464
1058,0.0042017484083771706
1059,0.005119695793837309
1060,0.004418335389345884
1061,0.004596462473273277
1062,0.00428586034104228
1063,0.004137258045375347
1064,0.003834306262433529
1065,0.003773220581933856
1066,0.005193467251956463
1067,0.005347745027393103
1068,0.0035575702786445618
1069,0.004622731823474169
1070,0.003627294208854437
1071,0.005242094863206148
1072,0.004494695458561182
1073,0.004876861348748207
1074,0.005578654818236828
1075,0.004061376675963402
1076,0.005170101765543222
1077,0.004656110890209675
1078,0.004393796436488628
1079,0.0043046800419688225
1080,0.00429171696305275
1081,0.003907887265086174
1082,0.004609452560544014
1083,0.004065229557454586
1084,0.004182293079793453
1085,0.0045033409260213375
1086,0.005321820732206106
1087,0.0041638948023319244
1088,0.004182427190244198
1089,0.004155321512371302
1090,0.003819612553343177
1091,0.004812539089471102
1092,0.005240535829216242
1093,0.005866142455488443
1094,0.005307557061314583
1095,0.005539827514439821
1096,0.003984081093221903
1097,0.004664564970880747
1098,0.004091170616447926
1099,0.004872277844697237
1100,0.004342787433415651
1101,0.004974224604666233
1102,0.004328340291976929
1103,0.005526185501366854
1104,0.004533842206001282
1105,0.004312762059271336
1106,0.005136972758919001
1107,0.004138832446187735
1108,0.004396934527903795
1109,0.005412870552390814
1110,0.005415347404778004
1111,0.00443613063544035
1112,0.0036345859989523888
1113,0.004207093268632889
1114,0.003895828267559409
1115,0.00540492869913578
1116,0.004390686750411987
1117,0.004191264975816011
1118,0.005351691041141748
1119,0.004639873746782541
1120,0.004906456917524338
1121,0.004116094671189785
1122,0.0053672888316214085
1123,0.005139506421983242
1124,0.004059379454702139
1125,0.005775562487542629
1126,0.005172028671950102
1127,0.004731684923171997
1128,0.00409587100148201
1129,0.00512735266238451
1130,0.0035629558842629194
1131,0.0042882454581558704
1132,0.0036664048675447702
1133,0.0047246115282177925
1134,0.0042112129740417
1135,0.004509598948061466
1136,0.003612081054598093
1137,0.004767036065459251
1138,0.0038591711781919003
1139,0.0030720930080860853
1140,0.005833157338202
1141,0.003993595950305462
1142,0.005222438834607601
1143,0.003593894885852933
1144,0.0035993694327771664
1145,0.00412113917991519
1146,0.0035809441469609737
1147,0.005415468011051416
1148,0.004926771856844425
1149,0.004746964201331139
1150,0.0034731547348201275
1151,0.005224037449806929
1152,0.003876475850120187
1153,0.0036430126056075096
1154,0.0037578395567834377
1155,0.004069713409990072
1156,0.003956925589591265
1157,0.0039575896225869656
1158,0.0041929977014660835
1159,0.004815800115466118
1160,0.004039162304252386
1161,0.004736901726573706
1162,0.004357886966317892
1163,0.003706584684550762
1164,0.004455212503671646
1165,0.0039832089096307755
1166,0.004988356027752161
1167,0.004088244866579771
1168,0.00429194513708353
1169,0.0042211092077195644
1170,0.004344283137470484
1171,0.004209601320326328
1172,0.004195688758045435
1173,0.004261349327862263
1174,0.004368234891444445
1175,0.0036160245072096586
1176,0.003478077007457614
1177,0.0035195881500840187
1178,0.003732554614543915
1179,0.004217035602778196
1180,0.003978464752435684
1181,0.003962711896747351
1182,0.0035310969687998295
1183,0.003843018552288413
1184,0.003995232749730349
1185,0.0038562510162591934
1186,0.00405833451077342
1187,0.00454274145886302
1188,0.004468289669603109
1189,0.003639157395809889
1190,0.0032557458616793156
1191,0.004165559075772762
1192,0.004265891388058662
1193,0.003986727446317673
1194,0.0035955358762294054
1195,0.0034959453623741865
1196,0.003794747870415449
1197,0.004060279577970505
1198,0.003271181834861636
1199,0.003970019984990358
1200,0.004873186815530062
1201,0.005498718004673719
1202,0.004055719822645187
1203,0.003782406449317932
1204,0.0039005805738270283
1205,0.0038996131625026464
1206,0.003978599328547716
1207,0.0036034893710166216
1208,0.004572522826492786
1209,0.0037165225949138403
1210,0.003549982560798526
1211,0.003929943777620792
1212,0.0039695207960903645
1213,0.004947157576680183
1214,0.004545899108052254
1215,0.0038478258065879345
1216,0.003498649224638939
1217,0.004018734209239483
1218,0.004169915337115526
1219,0.003938933368772268
1220,0.004668105859309435
1221,0.0036475888919085264
1222,0.003953036852180958
1223,0.003355995751917362
1224,0.004966660402715206
1225,0.004247661214321852
1226,0.0034351609647274017
1227,0.005543077830225229
1228,0.003526006592437625
1229,0.0028839679434895515
1230,0.0030335180927067995
1231,0.004048251546919346
1232,0.0038541501853615046
1233,0.00380768533796072
1234,0.004373875446617603
1235,0.004265707451850176
1236,0.003832865273579955
1237,0.0036497993860393763
1238,0.0033530844375491142
1239,0.0037568164989352226
1240,0.00392979197204113
1241,0.0036184622440487146
