epoch,loss
1,0.8976359934341617
2,0.5133065479557689
3,0.2973153075067008
4,0.188448388038612
5,0.1351006187316848
6,0.10842378401174778
7,0.09352707808337561
8,0.08390353819945963
9,0.07729845439515463
10,0.07260821232708489
11,0.06903192791633489
12,0.06613825125301756
13,0.06404207937601136
14,0.062153922711930626
15,0.06089226937875515
16,0.059846776378590885
17,0.058809763411196266
18,0.057781866956047895
19,0.056968051758481235
20,0.05636575599996055
21,0.055851940610786764
22,0.05534955831926044
23,0.054890032585074265
24,0.054512776525282275
25,0.054204389452934265
26,0.05380235385240578
27,0.053534239348841876
28,0.053206654583535545
29,0.052977229218657426
30,0.05278693539340321
31,0.052462682127952576
32,0.05242280834695188
33,0.05212191928450654
34,0.05195790565595394
35,0.05166909425723844
36,0.05168912941362799
37,0.051464077266978055
38,0.05145246244785262
39,0.05119659124714572
40,0.05107291378989452
41,0.05100274185945348
42,0.05086324082278624
43,0.05085019803628689
44,0.05062773914598837
45,0.05081207468742278
46,0.05047117382651422
47,0.0505194002535285
48,0.050513598341040494
49,0.05023484268203014
50,0.05018965163972319
51,0.050129665198122585
52,0.05013133331042964
53,0.050001028016573044
54,0.04990768350842523
55,0.04997642374620205
56,0.049830698022028296
57,0.04974283459709912
58,0.049731667812277634
59,0.04956939743786323
60,0.04944735629166045
61,0.049686976322313635
62,0.04954804307440432
63,0.04946963261903786
64,0.04928638304515583
65,0.04931345827332357
66,0.04934182517775675
67,0.04924644756971336
68,0.049214174107807436
69,0.04929998735102212
70,0.04919185589362935
71,0.049123281476701176
72,0.04911312833428383
73,0.04900999548958569
74,0.0490410393331109
75,0.04895427168869391
76,0.04896704053006521
77,0.04897481430231071
78,0.04886303696690536
79,0.04892363008566019
80,0.04878621157713053
81,0.04871366372922572
82,0.04862118557822413
83,0.04865768524568256
84,0.04857641058724101
85,0.0486521964393011
86,0.04862626233115429
87,0.04870926079953589
88,0.04849745215075772
89,0.048548300273534725
90,0.04854288079389712
91,0.0486690656441014
92,0.04846793585797635
93,0.04842055625304943
94,0.04846732872651845
95,0.048331145742317526
96,0.04826887297194179
97,0.04829004316068277
98,0.048421639676501115
99,0.04828812082002803
100,0.04830523380419103
101,0.0482113485837855
102,0.04828042400682845
103,0.04820352674620908
104,0.048109851959275036
105,0.04820923116512415
106,0.04816591957720315
107,0.04822156632818827
108,0.04806410848367505
109,0.04813330411547568
110,0.048182861107151684
111,0.04805332322309657
112,0.047993449085369344
113,0.04805478380947578
114,0.04809524155244595
115,0.04793568509744435
116,0.04790951974871682
117,0.04808217187116786
118,0.04784823608834569
119,0.04782546029948607
120,0.0479525336768569
121,0.04784640560789806
122,0.04792424509438073
123,0.04776976421111968
124,0.04767211426685496
125,0.047622343116417165
126,0.047830058761486195
127,0.04783363722083045
128,0.047738782425479194
129,0.047665944822677754
130,0.04766398850010663
131,0.04775480617110322
132,0.047619646097101814
133,0.04778576033507905
134,0.047628063254240086
135,0.04760827078688436
136,0.04759832362576229
137,0.04765433418314632
138,0.04775135037375659
139,0.04754825890427682
140,0.04764579091130233
141,0.04754690707820218
142,0.04752730205655098
143,0.04753793776035309
144,0.047506738090660514
145,0.047527274980050764
146,0.04753579326519152
147,0.047487812889058414
148,0.047483100124248646
149,0.047404659139673885
150,0.047439957900745115
151,0.04731497904512941
152,0.04748648150665004
153,0.047367572875284564
154,0.047354719442565266
155,0.04741214724575601
156,0.04730967459518735
157,0.04736332549917989
158,0.047397760810648525
159,0.04732013920821795
160,0.047292159733975804
161,0.04737239894343585
162,0.04713842699803957
163,0.04724544295813979
164,0.04715447145991209
165,0.04720104594783085
166,0.047296356954952566
167,0.04711356068529734
168,0.04716813055480399
169,0.04724657962598452
170,0.04719587469973215
171,0.047234735110910926
172,0.04714968791458665
173,0.04700421033109107
174,0.04716772958636284
175,0.04704608350265317
176,0.04699749717625176
177,0.047118403653546075
178,0.04706260825439197
179,0.047032575509170206
180,0.04704538124000154
181,0.04703682706486888
182,0.04706537714455186
183,0.047030756204593474
184,0.047010507888910244
185,0.0469585153751257
186,0.046977145006743874
187,0.04706384977552949
188,0.04690139568070086
189,0.04692411259180162
190,0.046837173129727204
191,0.04700401943267846
192,0.04690566395477551
193,0.04676834521133725
194,0.04695343426088008
195,0.04699883964367029
196,0.046831531495582765
197,0.04682550651998055
198,0.04675504892337613
199,0.04686712291909427
200,0.04688804269563861
201,0.04671014463756143
202,0.04665282032475239
203,0.046828917704704334
204,0.04683661660770091
205,0.046828316660915935
206,0.04682456456669947
207,0.04677561025430516
208,0.04689302822438682
209,0.04665470096032794
210,0.046651100240102626
211,0.046618614345788956
212,0.04674154120247539
213,0.046904430974547454
214,0.04657853830878327
215,0.046591098715619346
216,0.04674032657611661
217,0.04664418373892947
218,0.04652349641773759
219,0.04666681624040371
220,0.046640288266466885
221,0.046711964669024074
222,0.046614271929351296
