epoch,loss
1,5.704485893249512
epoch,loss
1,5.704485893249512
2,4.948399543762207
2,4.948399066925049
3,3.454296112060547
3,3.4543025493621826
4,2.5302391052246094
4,2.5301401615142822
5,1.8004692792892456
5,1.8004193305969238
6,1.222228765487671
6,1.2226920127868652
7,0.8351677060127258
7,0.8350814580917358
8,0.5472046732902527
8,0.5472245216369629
9,0.35582399368286133
9,0.3556445240974426
10,0.2354280948638916
10,0.2351895421743393
11,0.17456835508346558
11,0.17499785125255585
12,0.1428079605102539
12,0.14274245500564575
13,0.12046042084693909
13,0.12048529833555222
14,0.1025385931134224
14,0.10258196294307709
15,0.09196535497903824
15,0.09195046871900558
16,0.08286218345165253
16,0.08282903581857681
17,0.07368258386850357
17,0.07378912717103958
18,0.06728596240282059
18,0.06735015660524368
19,0.060866426676511765
19,0.06098749488592148
20,0.056142859160900116
20,0.05624367296695709
21,0.05308776721358299
21,0.053204793483018875
22,0.050064101815223694
22,0.050152622163295746
23,0.049423906952142715
23,0.049440596252679825
24,0.043163031339645386
24,0.043277807533741
25,0.04131396487355232
25,0.04134079068899155
26,0.03922717273235321
26,0.03938412666320801
27,0.037745583802461624
27,0.03791016340255737
28,0.03580895811319351
28,0.03597752004861832
29,0.033331699669361115
29,0.03328915312886238
30,0.03143046796321869
30,0.03144703060388565
31,0.029823876917362213
31,0.029818428680300713
32,0.02852100506424904
32,0.02849147841334343
33,0.025975054129958153
33,0.02606969326734543
34,0.026466773822903633
34,0.026514694094657898
35,0.025393126532435417
35,0.025483688339591026
36,0.02481897547841072
36,0.02481621503829956
37,0.023965733125805855
37,0.02401198260486126
38,0.022582555189728737
38,0.02262507751584053
39,0.023008540272712708
39,0.023225074633955956
40,0.01915360987186432
40,0.019144156947731972
41,0.02073727175593376
41,0.02076990157365799
42,0.01881086453795433
42,0.018948867917060852
43,0.017495468258857727
43,0.01741814613342285
44,0.017688822001218796
44,0.017749380320310593
45,0.01613518036901951
45,0.01617073267698288
46,0.015818260610103607
46,0.01591821387410164
47,0.015522080473601818
47,0.015442070551216602
48,0.01562664471566677
48,0.015460055321455002
49,0.014085110276937485
49,0.014136713929474354
50,0.014808415435254574
50,0.01475176215171814
51,0.014561654068529606
51,0.01477772369980812
52,0.014006584882736206
52,0.014013366773724556
53,0.013274996541440487
53,0.013297383673489094
54,0.011856965720653534
54,0.011939792893826962
55,0.012007385492324829
55,0.012050937861204147
56,0.012334736064076424
56,0.012293885461986065
57,0.010852685198187828
57,0.010806000791490078
58,0.011301135644316673
58,0.011103588156402111
59,0.010990693233907223
59,0.010840323753654957
60,0.010386026464402676
60,0.010324549861252308
61,0.009945196099579334
61,0.010081566870212555
62,0.010243494994938374
62,0.010204095393419266
63,0.009431424550712109
63,0.009530582465231419
64,0.008936593309044838
64,0.009000680409371853
65,0.009236318059265614
65,0.009064864367246628
66,0.009225253947079182
66,0.009369472973048687
67,0.009368684142827988
67,0.00933381449431181
68,0.009873179718852043
68,0.009846407920122147
69,0.00980590283870697
69,0.009752409532666206
70,0.008495748043060303
70,0.008546790108084679
71,0.008412877097725868
71,0.008443952538073063
72,0.008778346702456474
72,0.008843234740197659
73,0.008165639825165272
73,0.008250859566032887
74,0.008022869937121868
74,0.007929402403533459
75,0.008846809156239033
75,0.008650964125990868
76,0.007892031222581863
76,0.00783698633313179
77,0.007464947644621134
77,0.007384123280644417
78,0.0077222660183906555
78,0.00773604167625308
79,0.007405201904475689
79,0.007546030916273594
80,0.00839910190552473
80,0.008243808522820473
81,0.007686627563089132
81,0.00789120327681303
82,0.007662820164114237
82,0.007827669382095337
83,0.0075559718534350395
83,0.007652150467038155
84,0.00672434875741601
84,0.006899039261043072
85,0.0075673796236515045
85,0.007771218661218882
86,0.007912371307611465
86,0.007763412315398455
87,0.00797539297491312
87,0.007864998653531075
88,0.0058815861120820045
88,0.005949951708316803
89,0.006124534178525209
89,0.0060758525505661964
90,0.005425098817795515
90,0.005566348787397146
91,0.0064970580860972404
91,0.006368837784975767
92,0.005855747498571873
92,0.005814476870000362
93,0.00609683757647872
93,0.006164046004414558
94,0.005542065482586622
94,0.00563782500103116
95,0.00493233185261488
95,0.004769245628267527
96,0.0053480383940041065
96,0.0053989822044968605
97,0.005627387668937445
97,0.005605424288660288
98,0.0044545624405145645
98,0.004490995779633522
99,0.005267642438411713
99,0.0053589423187077045
100,0.005397644825279713
100,0.005506126210093498
101,0.006894428748637438
101,0.006961374543607235
102,0.005950429942458868
102,0.006003242451697588
103,0.004522278439253569
103,0.0045023406855762005
104,0.00588113721460104
104,0.0061302040703594685
105,0.006034356076270342
105,0.006046179216355085
106,0.0045919232070446014
106,0.004702231381088495
107,0.006337805651128292
107,0.0060112206265330315
108,0.005323045887053013
108,0.005313009023666382
109,0.006058468949049711
109,0.005901595577597618
110,0.005360009148716927
110,0.005718379281461239
111,0.005824744235724211
111,0.005804042331874371
112,0.005842984654009342
112,0.005907795391976833
113,0.005038468167185783
113,0.004987380933016539
114,0.004116160329431295
114,0.003998985979706049
115,0.004980513360351324
115,0.005189951043576002
116,0.006263369228690863
116,0.00649171881377697
117,0.003771002171561122
117,0.004059672821313143
118,0.0043059042654931545
118,0.004579955246299505
119,0.005741556640714407
119,0.005613975692540407
120,0.004663113038986921
120,0.004861628636717796
121,0.00410751486197114
121,0.003935707733035088
122,0.004452022723853588
122,0.004503193777054548
123,0.004608213435858488
123,0.0046847485937178135
124,0.0054191299714148045
124,0.005236537661403418
