epoch,loss
1,5.7242326736450195
2,5.508937358856201
3,5.3153228759765625
4,5.142891883850098
5,4.960862159729004
6,4.783087730407715
7,4.602909088134766
8,4.419477939605713
9,4.2360029220581055
10,4.0395731925964355
11,3.845064401626587
12,3.646005630493164
13,3.449237823486328
14,3.236055850982666
15,3.057231903076172
16,2.8615312576293945
17,2.672236442565918
18,2.4737021923065186
19,2.279390811920166
20,2.0922980308532715
21,1.9317437410354614
22,1.7586126327514648
23,1.5945613384246826
24,1.440778374671936
25,1.293096899986267
26,1.165405511856079
27,1.0460139513015747
28,0.9368184208869934
29,0.835289716720581
30,0.7416274547576904
31,0.6670564413070679
32,0.5988757610321045
33,0.541286826133728
34,0.49279114603996277
35,0.4483010470867157
36,0.4164655804634094
37,0.3792910873889923
38,0.3398005962371826
39,0.3187441825866699
40,0.29460641741752625
41,0.27652016282081604
42,0.2558601200580597
43,0.2357233166694641
44,0.22724485397338867
45,0.21519598364830017
46,0.20340517163276672
47,0.1922132968902588
48,0.1806638240814209
49,0.17480680346488953
50,0.16922597587108612
51,0.15652340650558472
52,0.15279313921928406
53,0.15542864799499512
54,0.14339271187782288
55,0.14074702560901642
56,0.14069955050945282
57,0.13276629149913788
58,0.1301427185535431
59,0.1257440447807312
60,0.11869227886199951
61,0.12034963816404343
62,0.11670738458633423
63,0.11120618134737015
64,0.11365807801485062
65,0.10868847370147705
66,0.10548701137304306
67,0.10745740681886673
68,0.10117361694574356
69,0.10205470770597458
70,0.09578453004360199
71,0.09528928250074387
72,0.09383883327245712
73,0.09499018639326096
74,0.08990973979234695
75,0.09211181849241257
76,0.08704673498868942
77,0.08497221022844315
78,0.0850152000784874
79,0.08629850298166275
80,0.08727550506591797
81,0.08007024973630905
82,0.08170975744724274
83,0.0793721005320549
84,0.07973792403936386
85,0.07691449671983719
86,0.07564504444599152
87,0.07433319836854935
88,0.0724896565079689
89,0.07405314594507217
90,0.07267080247402191
91,0.07296689599752426
92,0.07255174219608307
93,0.07121503353118896
94,0.07051289081573486
95,0.07263214886188507
96,0.06712237000465393
97,0.06858225166797638
98,0.06550956517457962
99,0.06571858376264572
100,0.06546211987733841
101,0.06494263559579849
102,0.06251461803913116
103,0.06489808857440948
104,0.060380615293979645
105,0.06441762298345566
106,0.06046295538544655
107,0.06116089969873428
108,0.06042804569005966
109,0.059237316250801086
110,0.05851782113313675
111,0.058494001626968384
112,0.05690624937415123
113,0.058433882892131805
114,0.05433138087391853
115,0.05791251361370087
116,0.056636203080415726
117,0.05819503217935562
118,0.05647871643304825
119,0.053907085210084915
120,0.05285850167274475
121,0.05609647557139397
122,0.05123668909072876
123,0.05286319553852081
124,0.053676530718803406
125,0.05149007588624954
126,0.0497722327709198
127,0.04989172890782356
128,0.05287221819162369
129,0.05132965371012688
130,0.04972585290670395
131,0.05029501020908356
132,0.04909058287739754
133,0.04802154004573822
134,0.0471736341714859
135,0.04605294391512871
136,0.04651632159948349
137,0.045761510729789734
138,0.047004178166389465
139,0.04659830406308174
140,0.04439598321914673
141,0.04301758483052254
142,0.04433239996433258
143,0.04342639818787575
144,0.04439496994018555
145,0.04392103850841522
146,0.04140433296561241
147,0.04061869904398918
148,0.03973542898893356
149,0.04334190860390663
150,0.04130646958947182
151,0.04149261489510536
152,0.041653793305158615
153,0.04210307449102402
154,0.040430549532175064
155,0.04014471918344498
156,0.0411481037735939
157,0.039720501750707626
158,0.039586711674928665
159,0.03916540369391441
160,0.04042915627360344
161,0.03907738998532295
162,0.03609832376241684
163,0.037837445735931396
164,0.03616766631603241
165,0.036451760679483414
166,0.038982734084129333
167,0.03459392115473747
168,0.03647667542099953
169,0.03891201317310333
170,0.03613753244280815
171,0.03638720139861107
172,0.034601714462041855
173,0.035296957939863205
174,0.03513693809509277
175,0.033813655376434326
176,0.03447817638516426
177,0.03224550560116768
178,0.03490988165140152
179,0.033414147794246674
180,0.03295663744211197
181,0.03376677259802818
182,0.03409773111343384
183,0.03037695400416851
184,0.031957559287548065
185,0.033648330718278885
186,0.03230181708931923
187,0.03117162361741066
188,0.032893430441617966
189,0.031617987900972366
190,0.03286289423704147
191,0.030825048685073853
192,0.03174423426389694
193,0.03149976208806038
194,0.02996446192264557
195,0.029764778912067413
196,0.03130481019616127
197,0.03161409869790077
198,0.029906833544373512
199,0.030194982886314392
200,0.02754932828247547
201,0.032002292573451996
202,0.029727060347795486
203,0.02955302968621254
204,0.030222171917557716
205,0.029568523168563843
206,0.02890370413661003
207,0.027371160686016083
208,0.027122270315885544
209,0.028453897684812546
210,0.027907390147447586
211,0.026467176154255867
212,0.027622587978839874
213,0.02798779495060444
214,0.028332872316241264
