epoch,loss
1,3.0207161903381348
2,0.03147048130631447
3,0.005207289010286331
4,0.007545179221779108
5,0.010389219038188457
6,0.01091991737484932
7,0.010681543499231339
8,0.009683443233370781
9,0.008487489074468613
10,0.007574871182441711
11,0.006858792155981064
12,0.006290447898209095
13,0.005229192785918713
14,0.005022181198000908
15,0.004717174917459488
16,0.004675171338021755
17,0.004355075303465128
18,0.004147041589021683
19,0.003664865158498287
20,0.0033822241239249706
21,0.003391812788322568
22,0.0035364790819585323
23,0.0033940295688807964
24,0.003707879688590765
25,0.0031568328849971294
26,0.0033329101279377937
27,0.0031560766510665417
28,0.0028479713946580887
29,0.0027393929194658995
30,0.002389189787209034
31,0.0030452003702521324
32,0.0028113448061048985
33,0.0022909522522240877
34,0.002625417662784457
35,0.002524707932025194
36,0.002313875127583742
37,0.002829199656844139
38,0.0028048227541148663
39,0.0022838683798909187
40,0.0024251302238553762
41,0.002448180690407753
42,0.002232705010101199
43,0.002578879240900278
44,0.0023623367305845022
45,0.002505070762708783
46,0.002331532072275877
47,0.002160786185413599
48,0.0021396761294454336
49,0.0024563053157180548
50,0.002566169248893857
51,0.0022711348719894886
52,0.001976270228624344
53,0.0016619942616671324
54,0.0022114061284810305
55,0.0019093300215899944
56,0.0018214129377156496
57,0.002206725999712944
58,0.002301550470292568
59,0.002043871209025383
60,0.0017408697167411447
61,0.0018563073826953769
62,0.0016133114695549011
63,0.0018684882670640945
64,0.001866198843345046
65,0.0018699392676353455
66,0.0017183567397296429
67,0.002244736533612013
68,0.002189365215599537
69,0.0020834906026721
70,0.001715989550575614
71,0.0020389712881296873
72,0.0017264771740883589
73,0.0013539699139073491
74,0.0018752972828224301
75,0.0019429416861385107
76,0.0017934490460902452
77,0.0013875467702746391
78,0.0014456030912697315
79,0.002182481111958623
80,0.001433331286534667
81,0.0017461327370256186
82,0.001562084536999464
83,0.0018379880348220468
84,0.0019277471583336592
85,0.0023170304484665394
86,0.0017026076093316078
87,0.001750316470861435
88,0.0020047028083354235
89,0.0016766330227255821
90,0.0018317694775760174
91,0.0014218923170119524
92,0.0015348390443250537
93,0.001438409206457436
94,0.0013436838053166866
95,0.0018469833303242922
96,0.001384394010528922
97,0.0015350005123764277
98,0.0018537050345912576
99,0.0017385450191795826
100,0.0018228513654321432
101,0.0014561276184394956
102,0.0012405843008309603
103,0.0017400679644197226
104,0.001570799620822072
105,0.0016253485810011625
106,0.001592545653693378
107,0.0011952698696404696
108,0.0014044612180441618
109,0.0014363089576363564
110,0.0013151647290214896
111,0.0012895343825221062
112,0.0015153896529227495
113,0.0013170731253921986
114,0.0015186467207968235
115,0.0015330079477280378
116,0.0017135728849098086
117,0.0015647828113287687
118,0.0015903145540505648
119,0.0012658394407480955
120,0.0011906120926141739
121,0.0014338213950395584
122,0.0011921508703380823
123,0.0011967680184170604
124,0.0014111832715570927
125,0.0011190548539161682
126,0.001601819647476077
127,0.001700905617326498
128,0.0018703615060076118
129,0.0010266377357766032
130,0.0012787377927452326
131,0.001141926972195506
132,0.0013836754951626062
133,0.0013555401237681508
134,0.0014021797105669975
135,0.0012881786096841097
136,0.0011574113741517067
137,0.0010690479539334774
138,0.0010707210749387741
139,0.001348249614238739
140,0.0012210176791995764
141,0.0012671283911913633
142,0.0011990887578576803
143,0.0015453677624464035
144,0.0014836271293461323
145,0.001328064827248454
146,0.001698456471785903
147,0.0012279762886464596
148,0.0016193062765523791
149,0.001227709697559476
150,0.0012564894277602434
151,0.001079627312719822
152,0.0013718921691179276
153,0.0014748421963304281
154,0.0014476589858531952
155,0.00121014635078609
156,0.00139582809060812
157,0.0010742070153355598
158,0.0013840000610798597
159,0.000986406928859651
160,0.0010583633556962013
161,0.0013819481246173382
162,0.0012307630386203527
163,0.0010334672406315804
164,0.000992803368717432
165,0.001071485341526568
166,0.0009316339856013656
167,0.0011052910704165697
168,0.0014803780941292644
169,0.0011276965960860252
170,0.0014535610098391771
171,0.0009009633213281631
172,0.0015778903616592288
173,0.000999188981950283
174,0.0012008589692413807
175,0.0009298069053329527
176,0.001062565017491579
177,0.0012917295098304749
178,0.001118119340389967
179,0.0010734775569289923
180,0.0012470583897083998
181,0.0012522810138761997
182,0.0011938834795728326
183,0.0008890011813491583
184,0.0012390135088935494
185,0.0009413626976311207
186,0.0011755779851227999
187,0.0012074015103280544
188,0.0008851372404024005
189,0.0009466686751693487
190,0.0006757884984835982
191,0.0011576816905289888
192,0.0011583880987018347
193,0.0012547594960778952
194,0.0012662968365475535
195,0.0011349504347890615
196,0.0010842221090570092
197,0.0008883790578693151
198,0.000964369042776525
199,0.0011378261260688305
200,0.0008946181042119861
201,0.0009839247213676572
202,0.0012204081285744905
203,0.001026564510539174
204,0.0008146938635036349
205,0.0010898520704358816
206,0.0009882381418719888
207,0.0011093610664829612
208,0.0015492597594857216
209,0.0009034540271386504
210,0.0012716029305011034
211,0.001352796913124621
212,0.0011891344329342246
213,0.0009430923964828253
214,0.0008747333777137101
215,0.0010912686120718718
216,0.0011469780001789331
217,0.0009620912605896592
218,0.0009358401875942945
219,0.0008308868855237961
220,0.0008052807534113526
221,0.0008869271259754896
222,0.0008748314576223493
223,0.001278016483411193
224,0.0007071937434375286
225,0.0010236899834126234
226,0.0011266106739640236
227,0.001138921594247222
228,0.0010637971572577953
229,0.0011079112300649285
230,0.0010213418863713741
231,0.000886096153408289
232,0.0009213649318553507
233,0.0010309233330190182
234,0.0008344318484887481
235,0.0009930586675181985
236,0.00110582634806633
237,0.0009214206365868449
238,0.0006669443100690842
239,0.0007039006450213492
240,0.0010718294652178884
241,0.0005836696946062148
242,0.0007915925234556198
243,0.0008140637073665857
244,0.0009891005465760827
245,0.0011276516597718
246,0.0008958595572039485
247,0.0010412851115688682
248,0.0007168315351009369
249,0.0009714894113130867
250,0.0012483139289543033
251,0.0012192330323159695
252,0.0009051779052242637
253,0.0008971013594418764
254,0.000591810792684555
255,0.0007989669684320688
256,0.0010844101198017597
257,0.0007035023882053792
258,0.0008272712584584951
259,0.0008595430990681052
260,0.0009395592496730387
261,0.0009580483892932534
262,0.0008435160270892084
263,0.0012228407431393862
264,0.00074230064637959
265,0.000996143789961934
266,0.0008957936661317945
267,0.0009659277275204659
268,0.0008834109758026898
269,0.0011272062547504902
270,0.0008610137738287449
271,0.000604041910264641
272,0.0007207765011116862
273,0.000677575240842998
274,0.0008162562153302133
275,0.0008031903998926282
276,0.0009590756380930543
277,0.0006589280092157423
278,0.000558923464268446
279,0.0010066716931760311
280,0.000851502874866128
281,0.0006724364357069135
282,0.0006450765067711473
283,0.0006759562529623508
284,0.0007377704023383558
285,0.0006893131067045033
286,0.000705421669408679
287,0.0009146903175860643
288,0.0007221631240099669
289,0.0008783164666965604
290,0.0008832273306325078
291,0.000721545482520014
292,0.0007205352885648608
293,0.0007878990727476776
294,0.0008822564268484712
295,0.0007294288370758295
296,0.0006467429338954389
297,0.0007462453795596957
298,0.0007406579679809511
299,0.0007928424747660756
300,0.0007387576042674482
301,0.0008663039188832045
302,0.0008534498047083616
303,0.0009113932028412819
304,0.0007269278867170215
305,0.0008780857897363603
306,0.0008771988796070218
307,0.0009910265216603875
308,0.0009502285392954946
309,0.0005802595405839384
310,0.0006668164860457182
311,0.0009300122037529945
312,0.0006916041020303965
313,0.0008668985683470964
314,0.0006218218477442861
315,0.0007428778917528689
316,0.0007972940220497549
317,0.0005732496501877904
318,0.0007066535181365907
319,0.0009455037070438266
320,0.0010411753319203854
321,0.0005389992729760706
322,0.0010139516089111567
323,0.0009872580412775278
324,0.0008395471377298236
325,0.0008627930656075478
326,0.0006854889215901494
327,0.001045436947606504
328,0.0009407153120264411
329,0.0006806531455367804
330,0.0009659556671977043
331,0.0009031416848301888
332,0.0008186348713934422
333,0.0006970068207010627
334,0.0009649503044784069
335,0.0007733273087069392
336,0.0006260422524064779
337,0.000774925749283284
338,0.0006408981280401349
339,0.0007904795929789543
340,0.0009973429841920733
341,0.0006979944882914424
342,0.001024339348077774
343,0.0010811968240886927
344,0.0007832746487110853
345,0.0005904005956836045
346,0.0006942353793419898
347,0.0006571207195520401
348,0.0007665010634809732
349,0.000634417578112334
350,0.0007266892353072762
351,0.0008198423311114311
352,0.0009181490167975426
353,0.00077992700971663
354,0.0007440169574692845
355,0.000804004492238164
356,0.0006769555620849133
357,0.0008896326180547476
358,0.0007363675977103412
359,0.0007804222404956818
360,0.00041930226143449545
361,0.0007351824315264821
362,0.0007324288599193096
363,0.0005439967499114573
364,0.0008438593940809369
365,0.0009526911308057606
366,0.0007139163790270686
367,0.0005493612261489034
368,0.0007160993991419673
369,0.0007119061192497611
370,0.0005339247873052955
371,0.0003531973925419152
372,0.0006735788192600012
373,0.000591678312048316
374,0.0005593569949269295
375,0.0007786191999912262
376,0.0007923963130451739
